atraso,aluno_id,falta,criado_em,primeira_metade
atrasado,129,TRUE,2024-04-19 20:01:04.249283,TRUE
atrasado,130,TRUE,2024-04-19 20:01:04.250714,TRUE
atrasado,131,TRUE,2024-04-19 20:01:04.252187,TRUE
atrasado,134,TRUE,2024-04-19 20:01:04.256512,TRUE
atrasado,135,TRUE,2024-04-19 20:01:04.257942,TRUE
atrasado,136,TRUE,2024-04-19 20:01:04.259392,TRUE
atrasado,137,TRUE,2024-04-19 20:01:04.260822,TRUE
atrasado,138,TRUE,2024-04-19 20:01:04.271499,TRUE
atrasado,139,TRUE,2024-04-19 20:01:04.273509,TRUE
atrasado,140,TRUE,2024-04-19 20:01:04.275021,TRUE
atrasado,141,TRUE,2024-04-19 20:01:04.276656,TRUE
atrasado,142,TRUE,2024-04-19 20:01:04.278305,TRUE
atrasado,143,TRUE,2024-04-19 20:01:04.279743,TRUE
atrasado,144,TRUE,2024-04-19 20:01:04.281109,TRUE
atrasado,145,TRUE,2024-04-19 20:01:04.282418,TRUE
atrasado,146,TRUE,2024-04-19 20:01:04.284057,TRUE
atrasado,149,TRUE,2024-04-19 20:01:04.288130,TRUE
atrasado,150,TRUE,2024-04-19 20:01:04.289481,TRUE
atrasado,151,TRUE,2024-04-19 20:01:04.290914,TRUE
atrasado,153,TRUE,2024-04-19 20:01:04.293517,TRUE
atrasado,154,TRUE,2024-04-19 20:01:04.294882,TRUE
atrasado,155,TRUE,2024-04-19 20:01:04.296314,TRUE
atrasado,156,TRUE,2024-04-19 20:01:04.297626,TRUE
atrasado,157,TRUE,2024-04-19 20:01:04.299127,TRUE
atrasado,158,TRUE,2024-04-19 20:01:04.300751,TRUE
atrasado,159,TRUE,2024-04-19 20:01:04.302221,TRUE
atrasado,160,TRUE,2024-04-19 20:01:04.303639,TRUE
atrasado,161,TRUE,2024-04-19 20:01:04.304959,TRUE
atrasado,163,TRUE,2024-04-19 20:01:04.307675,TRUE
atrasado,164,TRUE,2024-04-19 20:01:04.309092,TRUE
atrasado,165,TRUE,2024-04-19 20:01:04.310427,TRUE
atrasado,166,TRUE,2024-04-19 20:01:04.311791,TRUE
atrasado,167,TRUE,2024-04-19 20:01:04.313190,TRUE
atrasado,168,TRUE,2024-04-19 20:01:04.314595,TRUE
atrasado,169,TRUE,2024-04-19 20:01:04.315958,TRUE
atrasado,170,TRUE,2024-04-19 20:01:04.317336,TRUE
atrasado,171,TRUE,2024-04-19 20:01:04.318758,TRUE
atrasado,172,TRUE,2024-04-19 20:01:04.320149,TRUE
atrasado,173,TRUE,2024-04-19 20:01:04.321727,TRUE
atrasado,174,TRUE,2024-04-19 20:01:04.323070,TRUE
atrasado,175,TRUE,2024-04-19 20:01:04.324790,TRUE
atrasado,176,TRUE,2024-04-19 20:01:04.326109,TRUE
atrasado,177,TRUE,2024-04-19 20:01:04.327440,TRUE
atrasado,178,TRUE,2024-04-19 20:01:04.328718,TRUE
atrasado,179,TRUE,2024-04-19 20:01:04.330178,TRUE
atrasado,180,TRUE,2024-04-19 20:01:04.331810,TRUE
atrasado,181,TRUE,2024-04-19 20:01:04.333427,TRUE
atrasado,182,TRUE,2024-04-19 20:01:04.335052,TRUE
atrasado,183,TRUE,2024-04-19 20:01:04.336530,TRUE
atrasado,184,TRUE,2024-04-19 20:01:04.337957,TRUE
atrasado,185,TRUE,2024-04-19 20:01:04.339247,TRUE
atrasado,186,TRUE,2024-04-19 20:01:04.340518,TRUE
atrasado,188,TRUE,2024-04-19 20:01:04.343160,TRUE
atrasado,189,TRUE,2024-04-19 20:01:04.344482,TRUE
atrasado,191,TRUE,2024-04-19 20:01:04.347127,TRUE
atrasado,192,TRUE,2024-04-19 20:01:04.348481,TRUE
atrasado,193,TRUE,2024-04-19 20:01:04.349753,TRUE
atrasado,194,TRUE,2024-04-19 20:01:04.351024,TRUE
atrasado,195,TRUE,2024-04-19 20:01:04.352312,TRUE
atrasado,196,TRUE,2024-04-19 20:01:04.353672,TRUE
atrasado,197,TRUE,2024-04-19 20:01:04.355027,TRUE
atrasado,198,TRUE,2024-04-19 20:01:04.356406,TRUE
atrasado,199,TRUE,2024-04-19 20:01:04.357720,TRUE
atrasado,200,TRUE,2024-04-19 20:01:04.359066,TRUE
atrasado,202,TRUE,2024-04-19 20:01:04.361832,TRUE
atrasado,203,TRUE,2024-04-19 20:01:04.363193,TRUE
atrasado,204,TRUE,2024-04-19 20:01:04.364582,TRUE
atrasado,205,TRUE,2024-04-19 20:01:04.365909,TRUE
atrasado,206,TRUE,2024-04-19 20:01:04.367626,TRUE
atrasado,207,TRUE,2024-04-19 20:01:04.369386,TRUE
atrasado,208,TRUE,2024-04-19 20:01:04.371433,TRUE
atrasado,209,TRUE,2024-04-19 20:01:04.373073,TRUE
atrasado,211,TRUE,2024-04-19 20:01:04.377044,TRUE
atrasado,212,TRUE,2024-04-19 20:01:04.379852,TRUE
atrasado,214,TRUE,2024-04-19 20:01:04.383396,TRUE
atrasado,215,TRUE,2024-04-19 20:01:04.384734,TRUE
atrasado,216,TRUE,2024-04-19 20:01:04.386138,TRUE
atrasado,217,TRUE,2024-04-19 20:01:04.387504,TRUE
atrasado,218,TRUE,2024-04-19 20:01:04.388858,TRUE
atrasado,220,TRUE,2024-04-19 20:01:04.391669,TRUE
atrasado,221,TRUE,2024-04-19 20:01:04.393045,TRUE
atrasado,222,TRUE,2024-04-19 20:01:04.394359,TRUE
atrasado,224,TRUE,2024-04-19 20:01:04.397054,TRUE
atrasado,226,TRUE,2024-04-19 20:01:04.399625,TRUE
atrasado,227,TRUE,2024-04-19 20:01:04.401361,TRUE
atrasado,229,TRUE,2024-04-19 20:01:04.403988,TRUE
atrasado,230,TRUE,2024-04-19 20:01:04.405338,TRUE
atrasado,231,TRUE,2024-04-19 20:01:04.406674,TRUE
atrasado,232,TRUE,2024-04-19 20:01:04.408061,TRUE
atrasado,233,TRUE,2024-04-19 20:01:04.409383,TRUE
atrasado,234,TRUE,2024-04-19 20:01:04.410701,TRUE
atrasado,235,TRUE,2024-04-19 20:01:04.412036,TRUE
atrasado,236,TRUE,2024-04-19 20:01:04.414216,TRUE
atrasado,237,TRUE,2024-04-19 20:01:04.417589,TRUE
sem atraso,158,FALSE,2024-04-19 20:16:58.657971,FALSE
sem atraso,172,FALSE,2024-04-19 20:17:09.264531,FALSE
sem atraso,128,FALSE,2024-04-19 20:17:26.977957,FALSE
sem atraso,173,FALSE,2024-04-19 20:17:35.056297,FALSE
sem atraso,223,FALSE,2024-04-19 20:17:43.959286,FALSE
sem atraso,148,FALSE,2024-04-19 20:17:51.427403,FALSE
sem atraso,175,FALSE,2024-04-19 20:18:05.837809,FALSE
sem atraso,177,FALSE,2024-04-19 20:18:10.420587,FALSE
sem atraso,194,FALSE,2024-04-19 20:18:13.259000,FALSE
sem atraso,190,FALSE,2024-04-19 20:18:26.337701,FALSE
sem atraso,236,FALSE,2024-04-19 20:18:27.669089,FALSE
sem atraso,166,FALSE,2024-04-19 20:18:39.829825,FALSE
sem atraso,123,FALSE,2024-04-19 20:18:42.023648,FALSE
sem atraso,163,FALSE,2024-04-19 20:18:42.968246,FALSE
sem atraso,147,FALSE,2024-04-19 20:18:54.419977,FALSE
sem atraso,120,FALSE,2024-04-19 20:19:01.273877,FALSE
sem atraso,211,FALSE,2024-04-19 20:19:05.801394,FALSE
sem atraso,213,FALSE,2024-04-19 20:19:17.203381,FALSE
sem atraso,187,FALSE,2024-04-19 20:19:25.594223,FALSE
sem atraso,210,FALSE,2024-04-19 20:19:34.095494,FALSE
sem atraso,159,FALSE,2024-04-19 20:20:14.180527,FALSE
sem atraso,145,FALSE,2024-04-19 20:20:14.259700,FALSE
sem atraso,169,FALSE,2024-04-19 20:20:24.454103,FALSE
sem atraso,189,FALSE,2024-04-19 20:20:35.158388,FALSE
sem atraso,193,FALSE,2024-04-19 20:20:35.943413,FALSE
sem atraso,214,FALSE,2024-04-19 20:20:50.044852,FALSE
sem atraso,121,FALSE,2024-04-19 20:20:58.946286,FALSE
sem atraso,162,FALSE,2024-04-19 20:21:16.246336,FALSE
sem atraso,178,FALSE,2024-04-19 20:21:30.853747,FALSE
sem atraso,138,FALSE,2024-04-19 20:21:57.278253,FALSE
sem atraso,225,FALSE,2024-04-19 20:21:59.579199,FALSE
sem atraso,200,FALSE,2024-04-19 20:22:02.589187,FALSE
sem atraso,224,FALSE,2024-04-19 20:22:39.895396,FALSE
sem atraso,215,FALSE,2024-04-19 20:22:47.171200,FALSE
sem atraso,134,FALSE,2024-04-19 20:22:50.940422,FALSE
sem atraso,207,FALSE,2024-04-19 20:22:51.504561,FALSE
sem atraso,127,FALSE,2024-04-19 20:23:02.020205,FALSE
sem atraso,165,FALSE,2024-04-19 20:23:15.498734,FALSE
sem atraso,232,FALSE,2024-04-19 20:23:41.340210,FALSE
sem atraso,217,FALSE,2024-04-19 20:23:49.899422,FALSE
sem atraso,167,FALSE,2024-04-19 20:23:52.856844,FALSE
sem atraso,174,FALSE,2024-04-19 20:23:53.231149,FALSE
sem atraso,133,FALSE,2024-04-19 20:24:07.556484,FALSE
sem atraso,184,FALSE,2024-04-19 20:24:11.644572,FALSE
sem atraso,188,FALSE,2024-04-19 20:24:26.843925,FALSE
sem atraso,195,FALSE,2024-04-19 20:24:27.461206,FALSE
sem atraso,229,FALSE,2024-04-19 20:24:36.063576,FALSE
sem atraso,191,FALSE,2024-04-19 20:25:03.990725,FALSE
sem atraso,152,FALSE,2024-04-19 20:25:21.935542,FALSE
sem atraso,161,FALSE,2024-04-19 20:26:01.146196,FALSE
sem atraso,201,FALSE,2024-04-19 20:26:22.703562,FALSE
sem atraso,146,FALSE,2024-04-19 20:26:39.306822,FALSE
sem atraso,202,FALSE,2024-04-19 20:26:45.377603,FALSE
sem atraso,199,FALSE,2024-04-19 20:28:49.401943,FALSE
sem atraso,218,FALSE,2024-04-19 20:29:13.083971,FALSE
sem atraso,156,FALSE,2024-04-19 20:29:20.043117,FALSE
sem atraso,151,FALSE,2024-04-19 20:30:22.458280,FALSE
sem atraso,130,FALSE,2024-04-19 20:30:25.411996,FALSE
sem atraso,179,FALSE,2024-04-19 20:30:37.292578,FALSE
sem atraso,212,FALSE,2024-04-19 20:30:43.292272,FALSE
sem atraso,129,FALSE,2024-04-19 20:31:03.855006,FALSE
sem atraso,140,FALSE,2024-04-19 20:31:43.917694,FALSE
sem atraso,154,FALSE,2024-04-19 20:32:44.490964,FALSE
sem atraso,150,FALSE,2024-04-19 20:33:03.471155,FALSE
sem atraso,137,FALSE,2024-04-19 20:33:06.958337,FALSE
sem atraso,164,FALSE,2024-04-19 20:33:34.394071,FALSE
sem atraso,171,FALSE,2024-04-19 20:33:34.871202,FALSE
sem atraso,209,FALSE,2024-04-19 20:33:51.399331,FALSE
sem atraso,141,FALSE,2024-04-19 20:34:01.195171,FALSE
sem atraso,136,FALSE,2024-04-19 20:34:22.655358,FALSE
sem atraso,233,FALSE,2024-04-19 20:34:26.951519,FALSE
sem atraso,149,FALSE,2024-04-19 20:34:49.321554,FALSE
sem atraso,155,FALSE,2024-04-19 20:35:07.298747,FALSE
sem atraso,131,FALSE,2024-04-19 20:35:20.265710,FALSE
sem atraso,222,FALSE,2024-04-19 20:35:23.151479,FALSE
sem atraso,220,FALSE,2024-04-19 20:37:18.214640,FALSE
atrasado,122,TRUE,2024-04-19 22:01:03.369812,FALSE
atrasado,124,TRUE,2024-04-19 22:01:03.373192,FALSE
atrasado,125,TRUE,2024-04-19 22:01:03.375343,FALSE
atrasado,126,TRUE,2024-04-19 22:01:03.377424,FALSE
atrasado,132,TRUE,2024-04-19 22:01:03.389213,FALSE
atrasado,135,TRUE,2024-04-19 22:01:03.395099,FALSE
atrasado,139,TRUE,2024-04-19 22:01:03.405353,FALSE
atrasado,142,TRUE,2024-04-19 22:01:03.410899,FALSE
atrasado,143,TRUE,2024-04-19 22:01:03.412948,FALSE
atrasado,144,TRUE,2024-04-19 22:01:03.415590,FALSE
atrasado,153,TRUE,2024-04-19 22:01:03.433259,FALSE
atrasado,157,TRUE,2024-04-19 22:01:03.440711,FALSE
atrasado,160,TRUE,2024-04-19 22:01:03.445469,FALSE
atrasado,168,TRUE,2024-04-19 22:01:03.463783,FALSE
atrasado,170,TRUE,2024-04-19 22:01:03.471155,FALSE
atrasado,176,TRUE,2024-04-19 22:01:03.483724,FALSE
atrasado,180,TRUE,2024-04-19 22:01:03.490782,FALSE
atrasado,181,TRUE,2024-04-19 22:01:03.492186,FALSE
atrasado,182,TRUE,2024-04-19 22:01:03.493517,FALSE
atrasado,183,TRUE,2024-04-19 22:01:03.494832,FALSE
atrasado,185,TRUE,2024-04-19 22:01:03.497564,FALSE
atrasado,186,TRUE,2024-04-19 22:01:03.498868,FALSE
atrasado,192,TRUE,2024-04-19 22:01:03.507919,FALSE
atrasado,196,TRUE,2024-04-19 22:01:03.513384,FALSE
atrasado,197,TRUE,2024-04-19 22:01:03.514755,FALSE
atrasado,198,TRUE,2024-04-19 22:01:03.516147,FALSE
atrasado,203,TRUE,2024-04-19 22:01:03.522826,FALSE
atrasado,204,TRUE,2024-04-19 22:01:03.524268,FALSE
atrasado,205,TRUE,2024-04-19 22:01:03.525650,FALSE
atrasado,206,TRUE,2024-04-19 22:01:03.527039,FALSE
atrasado,208,TRUE,2024-04-19 22:01:03.529874,FALSE
atrasado,216,TRUE,2024-04-19 22:01:03.541040,FALSE
atrasado,219,TRUE,2024-04-19 22:01:03.545591,FALSE
atrasado,221,TRUE,2024-04-19 22:01:03.548606,FALSE
atrasado,226,TRUE,2024-04-19 22:01:03.557788,FALSE
atrasado,227,TRUE,2024-04-19 22:01:03.559634,FALSE
atrasado,228,TRUE,2024-04-19 22:01:03.561281,FALSE
atrasado,230,TRUE,2024-04-19 22:01:03.564228,FALSE
atrasado,231,TRUE,2024-04-19 22:01:03.565587,FALSE
atrasado,234,TRUE,2024-04-19 22:01:03.569701,FALSE
atrasado,235,TRUE,2024-04-19 22:01:03.571038,FALSE
atrasado,237,TRUE,2024-04-19 22:01:03.573743,FALSE
sem atraso,237,FALSE,2024-04-22 17:48:40.988686,TRUE
sem atraso,215,FALSE,2024-04-22 17:49:10.317045,TRUE
sem atraso,181,FALSE,2024-04-22 17:49:19.060709,TRUE
sem atraso,165,FALSE,2024-04-22 17:49:27.842560,TRUE
sem atraso,184,FALSE,2024-04-22 17:49:48.943843,TRUE
sem atraso,137,FALSE,2024-04-22 17:50:03.905857,TRUE
sem atraso,229,FALSE,2024-04-22 17:50:31.178140,TRUE
sem atraso,164,FALSE,2024-04-22 17:50:39.158794,TRUE
sem atraso,175,FALSE,2024-04-22 17:50:51.090159,TRUE
sem atraso,173,FALSE,2024-04-22 17:50:59.766968,TRUE
sem atraso,171,FALSE,2024-04-22 17:51:45.633119,TRUE
sem atraso,189,FALSE,2024-04-22 17:52:07.005944,TRUE
sem atraso,130,FALSE,2024-04-22 17:53:41.119970,TRUE
sem atraso,151,FALSE,2024-04-22 17:53:48.992693,TRUE
sem atraso,212,FALSE,2024-04-22 17:53:57.864259,TRUE
sem atraso,232,FALSE,2024-04-22 17:54:20.926374,TRUE
sem atraso,224,FALSE,2024-04-22 17:54:29.707558,TRUE
sem atraso,197,FALSE,2024-04-22 17:54:38.554776,TRUE
sem atraso,163,FALSE,2024-04-22 17:54:58.631996,TRUE
sem atraso,236,FALSE,2024-04-22 17:55:06.365511,TRUE
sem atraso,211,FALSE,2024-04-22 17:55:12.050936,TRUE
sem atraso,208,FALSE,2024-04-22 17:55:21.790936,TRUE
sem atraso,154,FALSE,2024-04-22 17:55:33.636589,TRUE
sem atraso,172,FALSE,2024-04-22 17:55:42.438297,TRUE
sem atraso,234,FALSE,2024-04-22 17:55:53.195259,TRUE
sem atraso,140,FALSE,2024-04-22 17:56:01.222708,TRUE
sem atraso,148,FALSE,2024-04-22 17:56:30.479936,TRUE
sem atraso,122,FALSE,2024-04-22 17:57:02.724490,TRUE
sem atraso,205,FALSE,2024-04-22 17:57:09.807027,TRUE
sem atraso,142,FALSE,2024-04-22 17:57:19.723667,TRUE
sem atraso,170,FALSE,2024-04-22 17:57:23.402201,TRUE
sem atraso,228,FALSE,2024-04-22 17:57:31.526840,TRUE
sem atraso,161,FALSE,2024-04-22 17:57:31.754934,TRUE
sem atraso,121,FALSE,2024-04-22 17:57:38.711148,TRUE
sem atraso,125,FALSE,2024-04-22 17:57:40.336802,TRUE
sem atraso,126,FALSE,2024-04-22 17:57:47.232363,TRUE
sem atraso,131,FALSE,2024-04-22 17:57:57.712063,TRUE
sem atraso,227,FALSE,2024-04-22 17:58:08.418221,TRUE
sem atraso,133,FALSE,2024-04-22 17:58:53.318178,TRUE
sem atraso,199,FALSE,2024-04-22 17:58:57.640152,TRUE
sem atraso,201,FALSE,2024-04-22 17:59:08.694627,TRUE
sem atraso,152,FALSE,2024-04-22 17:59:20.197102,TRUE
sem atraso,153,FALSE,2024-04-22 17:59:30.446336,TRUE
sem atraso,223,FALSE,2024-04-22 17:59:32.219694,TRUE
sem atraso,222,FALSE,2024-04-22 17:59:39.323659,TRUE
sem atraso,147,FALSE,2024-04-22 17:59:47.215141,TRUE
sem atraso,179,FALSE,2024-04-22 17:59:48.092610,TRUE
sem atraso,187,FALSE,2024-04-22 18:00:12.590549,TRUE
sem atraso,185,FALSE,2024-04-22 18:00:21.620068,TRUE
sem atraso,188,FALSE,2024-04-22 18:00:29.887818,TRUE
sem atraso,204,FALSE,2024-04-22 18:00:40.725552,TRUE
sem atraso,145,FALSE,2024-04-22 18:00:48.940095,TRUE
sem atraso,200,FALSE,2024-04-22 18:00:58.359584,TRUE
sem atraso,124,FALSE,2024-04-22 18:01:09.018795,TRUE
sem atraso,146,FALSE,2024-04-22 18:01:17.677532,TRUE
sem atraso,193,FALSE,2024-04-22 18:01:21.260949,TRUE
sem atraso,206,FALSE,2024-04-22 18:01:43.755501,TRUE
sem atraso,219,FALSE,2024-04-22 18:01:47.771495,TRUE
sem atraso,221,FALSE,2024-04-22 18:02:01.441651,TRUE
sem atraso,127,FALSE,2024-04-22 18:02:10.364545,TRUE
sem atraso,136,FALSE,2024-04-22 18:02:25.179792,TRUE
sem atraso,135,FALSE,2024-04-22 18:02:27.053399,TRUE
sem atraso,167,FALSE,2024-04-22 18:02:29.676368,TRUE
sem atraso,183,FALSE,2024-04-22 18:02:37.175014,TRUE
sem atraso,209,FALSE,2024-04-22 18:02:41.215651,TRUE
sem atraso,207,FALSE,2024-04-22 18:02:50.412187,TRUE
sem atraso,203,FALSE,2024-04-22 18:02:50.651053,TRUE
sem atraso,162,FALSE,2024-04-22 18:02:56.634564,TRUE
sem atraso,218,FALSE,2024-04-22 18:03:15.878274,TRUE
sem atraso,141,FALSE,2024-04-22 18:03:58.377799,TRUE
sem atraso,120,FALSE,2024-04-22 18:04:01.206250,TRUE
sem atraso,169,FALSE,2024-04-22 18:04:03.550728,TRUE
sem atraso,202,FALSE,2024-04-22 18:04:42.072820,TRUE
sem atraso,214,FALSE,2024-04-22 18:06:54.996006,TRUE
sem atraso,158,FALSE,2024-04-22 18:07:23.777753,TRUE
sem atraso,217,FALSE,2024-04-22 18:08:03.812568,TRUE
sem atraso,195,FALSE,2024-04-22 18:08:53.480319,TRUE
sem atraso,149,FALSE,2024-04-22 18:09:28.895831,TRUE
sem atraso,194,FALSE,2024-04-22 18:09:47.311897,TRUE
sem atraso,166,FALSE,2024-04-22 18:10:00.144046,TRUE
sem atraso,150,FALSE,2024-04-22 18:11:42.287508,TRUE
sem atraso,213,FALSE,2024-04-22 18:12:21.975425,TRUE
atrasado,178,FALSE,2024-04-22 18:27:02.672925,TRUE
atrasado,123,TRUE,2024-04-22 20:01:04.311754,TRUE
atrasado,128,TRUE,2024-04-22 20:01:04.322974,TRUE
atrasado,129,TRUE,2024-04-22 20:01:04.324699,TRUE
atrasado,132,TRUE,2024-04-22 20:01:04.329369,TRUE
atrasado,134,TRUE,2024-04-22 20:01:04.332424,TRUE
atrasado,138,TRUE,2024-04-22 20:01:04.339918,TRUE
atrasado,139,TRUE,2024-04-22 20:01:04.341849,TRUE
atrasado,143,TRUE,2024-04-22 20:01:04.349394,TRUE
atrasado,144,TRUE,2024-04-22 20:01:04.351705,TRUE
atrasado,155,TRUE,2024-04-22 20:01:04.372048,TRUE
atrasado,156,TRUE,2024-04-22 20:01:04.373550,TRUE
atrasado,157,TRUE,2024-04-22 20:01:04.375011,TRUE
atrasado,159,TRUE,2024-04-22 20:01:04.378276,TRUE
atrasado,160,TRUE,2024-04-22 20:01:04.381367,TRUE
atrasado,168,TRUE,2024-04-22 20:01:04.404494,TRUE
atrasado,174,TRUE,2024-04-22 20:01:04.416837,TRUE
atrasado,176,TRUE,2024-04-22 20:01:04.421633,TRUE
atrasado,177,TRUE,2024-04-22 20:01:04.423539,TRUE
atrasado,180,TRUE,2024-04-22 20:01:04.430316,TRUE
atrasado,182,TRUE,2024-04-22 20:01:04.436485,TRUE
atrasado,186,TRUE,2024-04-22 20:01:04.449512,TRUE
atrasado,190,TRUE,2024-04-22 20:01:04.464114,TRUE
atrasado,191,TRUE,2024-04-22 20:01:04.466061,TRUE
atrasado,192,TRUE,2024-04-22 20:01:04.468485,TRUE
atrasado,196,TRUE,2024-04-22 20:01:04.474211,TRUE
atrasado,198,TRUE,2024-04-22 20:01:04.479770,TRUE
atrasado,210,TRUE,2024-04-22 20:01:04.508658,TRUE
atrasado,216,TRUE,2024-04-22 20:01:04.523765,TRUE
atrasado,220,TRUE,2024-04-22 20:01:04.533112,TRUE
atrasado,225,TRUE,2024-04-22 20:01:04.541127,TRUE
atrasado,226,TRUE,2024-04-22 20:01:04.542788,TRUE
atrasado,230,TRUE,2024-04-22 20:01:04.550664,TRUE
atrasado,231,TRUE,2024-04-22 20:01:04.553926,TRUE
atrasado,233,TRUE,2024-04-22 20:01:04.559652,TRUE
atrasado,235,TRUE,2024-04-22 20:01:04.563627,TRUE
sem atraso,138,FALSE,2024-04-22 20:15:07.632885,FALSE
sem atraso,148,FALSE,2024-04-22 20:15:15.164907,FALSE
sem atraso,179,FALSE,2024-04-22 20:15:16.802993,FALSE
sem atraso,130,FALSE,2024-04-22 20:15:24.775731,FALSE
sem atraso,122,FALSE,2024-04-22 20:15:35.671376,FALSE
sem atraso,189,FALSE,2024-04-22 20:15:36.687794,FALSE
sem atraso,145,FALSE,2024-04-22 20:15:55.729526,FALSE
sem atraso,208,FALSE,2024-04-22 20:16:22.184380,FALSE
sem atraso,126,FALSE,2024-04-22 20:16:38.583418,FALSE
sem atraso,152,FALSE,2024-04-22 20:17:15.828935,FALSE
sem atraso,133,FALSE,2024-04-22 20:17:29.824344,FALSE
sem atraso,202,FALSE,2024-04-22 20:17:38.864977,FALSE
sem atraso,163,FALSE,2024-04-22 20:17:41.058809,FALSE
sem atraso,120,FALSE,2024-04-22 20:17:48.338207,FALSE
sem atraso,167,FALSE,2024-04-22 20:18:22.666458,FALSE
sem atraso,172,FALSE,2024-04-22 20:18:22.726176,FALSE
sem atraso,125,FALSE,2024-04-22 20:18:30.650866,FALSE
sem atraso,234,FALSE,2024-04-22 20:18:37.729927,FALSE
sem atraso,184,FALSE,2024-04-22 20:18:39.163592,FALSE
sem atraso,218,FALSE,2024-04-22 20:18:51.621316,FALSE
sem atraso,199,FALSE,2024-04-22 20:18:58.409259,FALSE
sem atraso,169,FALSE,2024-04-22 20:19:05.252827,FALSE
sem atraso,181,FALSE,2024-04-22 20:19:12.400901,FALSE
sem atraso,186,FALSE,2024-04-22 20:19:25.685138,FALSE
sem atraso,193,FALSE,2024-04-22 20:19:33.493351,FALSE
sem atraso,195,FALSE,2024-04-22 20:19:47.365049,FALSE
sem atraso,204,FALSE,2024-04-22 20:19:52.712596,FALSE
sem atraso,191,FALSE,2024-04-22 20:20:01.255116,FALSE
sem atraso,188,FALSE,2024-04-22 20:20:05.558566,FALSE
sem atraso,215,FALSE,2024-04-22 20:20:13.029305,FALSE
sem atraso,190,FALSE,2024-04-22 20:20:13.316876,FALSE
sem atraso,175,FALSE,2024-04-22 20:20:15.346610,FALSE
sem atraso,175,FALSE,2024-04-22 20:20:15.346610,FALSE
sem atraso,222,FALSE,2024-04-22 20:20:27.286913,FALSE
sem atraso,224,FALSE,2024-04-22 20:20:37.620362,FALSE
sem atraso,223,FALSE,2024-04-22 20:20:38.218742,FALSE
sem atraso,236,FALSE,2024-04-22 20:20:39.611836,FALSE
sem atraso,211,FALSE,2024-04-22 20:20:46.305416,FALSE
sem atraso,165,FALSE,2024-04-22 20:20:53.070429,FALSE
sem atraso,161,FALSE,2024-04-22 20:20:56.196943,FALSE
sem atraso,171,FALSE,2024-04-22 20:20:59.614710,FALSE
sem atraso,171,FALSE,2024-04-22 20:20:59.624169,FALSE
sem atraso,160,FALSE,2024-04-22 20:21:07.889698,FALSE
sem atraso,164,FALSE,2024-04-22 20:21:14.204769,FALSE
sem atraso,206,FALSE,2024-04-22 20:21:29.728277,FALSE
sem atraso,146,FALSE,2024-04-22 20:21:47.297779,FALSE
sem atraso,178,FALSE,2024-04-22 20:21:52.557429,FALSE
sem atraso,127,FALSE,2024-04-22 20:22:06.506688,FALSE
sem atraso,205,FALSE,2024-04-22 20:23:31.146584,FALSE
sem atraso,149,FALSE,2024-04-22 20:23:41.759206,FALSE
sem atraso,150,FALSE,2024-04-22 20:24:09.038944,FALSE
sem atraso,214,FALSE,2024-04-22 20:24:23.138838,FALSE
sem atraso,185,FALSE,2024-04-22 20:24:32.899063,FALSE
sem atraso,227,FALSE,2024-04-22 20:24:40.225513,FALSE
sem atraso,128,FALSE,2024-04-22 20:24:43.768222,FALSE
sem atraso,197,FALSE,2024-04-22 20:24:56.794500,FALSE
sem atraso,237,FALSE,2024-04-22 20:25:10.996346,FALSE
sem atraso,201,FALSE,2024-04-22 20:25:12.979814,FALSE
sem atraso,137,FALSE,2024-04-22 20:25:24.951663,FALSE
sem atraso,229,FALSE,2024-04-22 20:25:35.778391,FALSE
sem atraso,173,FALSE,2024-04-22 20:25:40.554967,FALSE
sem atraso,121,FALSE,2024-04-22 20:27:25.223612,FALSE
sem atraso,135,FALSE,2024-04-22 20:27:34.362601,FALSE
sem atraso,200,FALSE,2024-04-22 20:27:41.461827,FALSE
sem atraso,203,FALSE,2024-04-22 20:27:58.490992,FALSE
sem atraso,182,FALSE,2024-04-22 20:28:09.068213,FALSE
sem atraso,170,FALSE,2024-04-22 20:28:29.243423,FALSE
sem atraso,217,FALSE,2024-04-22 20:28:41.186028,FALSE
sem atraso,194,FALSE,2024-04-22 20:29:01.045271,FALSE
sem atraso,166,FALSE,2024-04-22 20:29:21.174939,FALSE
sem atraso,228,FALSE,2024-04-22 20:30:05.610022,FALSE
sem atraso,219,FALSE,2024-04-22 20:30:23.052814,FALSE
sem atraso,183,FALSE,2024-04-22 20:33:11.494704,FALSE
sem atraso,136,FALSE,2024-04-22 20:33:19.376029,FALSE
sem atraso,141,FALSE,2024-04-22 20:33:29.163332,FALSE
sem atraso,209,FALSE,2024-04-22 20:33:47.497933,FALSE
sem atraso,140,FALSE,2024-04-22 20:34:24.554209,FALSE
sem atraso,154,FALSE,2024-04-22 20:34:34.372512,FALSE
sem atraso,158,FALSE,2024-04-22 20:34:43.545312,FALSE
sem atraso,212,FALSE,2024-04-22 20:34:51.318400,FALSE
sem atraso,156,FALSE,2024-04-22 20:34:55.101635,FALSE
sem atraso,151,FALSE,2024-04-22 20:35:17.580744,FALSE
sem atraso,213,FALSE,2024-04-22 20:38:26.101761,FALSE
sem atraso,147,FALSE,2024-04-22 20:38:33.808598,FALSE
sem atraso,187,FALSE,2024-04-22 20:38:40.666825,FALSE
sem atraso,210,FALSE,2024-04-22 20:38:52.370510,FALSE
